id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
14553,N. Labrović,Nediljko,Labrović,25,Croatia,196 cm,88 kg,False,https://media.api-sports.io/football/players/14553.png,3,Croatia,https://media.api-sports.io/football/teams/3.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,1999-10-10,Split,Croatia
24962,L. Bénes,László,Bénes,27,Slovakia,181 cm,75 kg,False,https://media.api-sports.io/football/players/24962.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,69.0,,Midfielder,6.900000,False,2.0,0.0,4.0,,,0.0,0.0,0.0,,46.0,4.0,19.0,1.0,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1997-09-09,Dunajská Streda,Slovakia
25342,M. Mittelstädt,Maximilian,Mittelstädt,27,Germany,180 cm,71 kg,False,https://media.api-sports.io/football/players/25342.png,25,Germany,https://media.api-sports.io/football/teams/25.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,3.0,304.0,,Defender,7.075000,False,1.0,1.0,2.0,2.0,,0.0,0.0,1.0,,175.0,4.0,40.0,4.0,,2.0,24.0,13.0,2.0,,,9.0,4.0,2.0,0.0,0.0,,,0.0,0.0,,1997-03-18,Berlin,Germany
25915,P. Mwene,Phillipp,Mwene,30,Austria,170 cm,68 kg,False,https://media.api-sports.io/football/players/25915.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,197.0,,Defender,6.933333,False,0.0,3.0,1.0,,,0.0,0.0,1.0,,85.0,2.0,26.0,6.0,2.0,,21.0,12.0,2.0,1.0,,3.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,1994-01-29,Wien,Austria
30785,A. Schäfer,András,Schäfer,25,Hungary,179 cm,70 kg,False,https://media.api-sports.io/football/players/30785.png,769,Hungary,https://media.api-sports.io/football/teams/769.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,270.0,,Midfielder,6.633333,False,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,132.0,,38.0,6.0,1.0,1.0,35.0,15.0,8.0,4.0,,2.0,5.0,1.0,0.0,0.0,,,0.0,0.0,,1999-04-13,Szombathely,Hungary
37122,M. Bero,Matúš,Bero,29,Slovakia,181 cm,81 kg,False,https://media.api-sports.io/football/players/37122.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,39.0,,Midfielder,6.700000,False,2.0,0.0,4.0,1.0,,0.0,0.0,0.0,,19.0,,7.0,1.0,,1.0,2.0,1.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1995-09-06,Ilava,Slovakia
40984,T. Puchacz,Tymoteusz,Puchacz,25,Poland,180 cm,74 kg,False,https://media.api-sports.io/football/players/40984.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1999-01-23,Sulechów,Poland
48378,S. Widmer,Silvan Dominic,Widmer,31,Switzerland,183 cm,77 kg,False,https://media.api-sports.io/football/players/48378.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,3.0,300.0,,Defender,6.625000,False,1.0,2.0,1.0,2.0,,0.0,0.0,0.0,,85.0,1.0,16.0,2.0,1.0,2.0,19.0,5.0,2.0,,,1.0,5.0,3.0,0.0,0.0,,,0.0,0.0,,1993-03-05,Aarau,Switzerland
48471,R. Vargas,Rubén Estephan,Vargas Martínez,26,Switzerland,177 cm,77 kg,False,https://media.api-sports.io/football/players/48471.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,4.0,309.0,,Midfielder,7.180000,False,1.0,4.0,1.0,5.0,4.0,1.0,0.0,1.0,,101.0,7.0,17.0,6.0,,2.0,32.0,13.0,4.0,1.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1998-08-05,Adligenswil,Switzerland
48574,C. Zesiger,Cédric Adrian,Zesiger,26,Switzerland,194 cm,92 kg,False,https://media.api-sports.io/football/players/48574.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1998-06-24,Meyriez,Switzerland
126642,P. Wimmer,Patrick,Wimmer,23,Austria,182 cm,77 kg,False,https://media.api-sports.io/football/players/126642.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,1.0,137.0,,Midfielder,6.633333,False,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,,39.0,1.0,10.0,2.0,,,26.0,8.0,6.0,2.0,,3.0,4.0,2.0,0.0,0.0,,,0.0,0.0,,2001-05-30,Tulln,Austria
127413,A. Vranckx,Aster Jan,Vranckx,22,Belgium,183 cm,78 kg,False,https://media.api-sports.io/football/players/127413.png,1,Belgium,https://media.api-sports.io/football/teams/1.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-10-04,Erps-Kwerps,Belgium
288206,L. Querfeld,Leopold,Querfeld,21,Austria,190 cm,83 kg,False,https://media.api-sports.io/football/players/288206.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,26.0,,Defender,6.700000,False,1.0,0.0,4.0,,,0.0,0.0,0.0,,9.0,,7.0,2.0,,1.0,6.0,3.0,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,2003-12-20,Wien,Austria
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,29,France,188 cm,72 kg,False,https://media.api-sports.io/football/players/272.png,2,France,https://media.api-sports.io/football/teams/2.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,222.0,,Midfielder,7.166666,False,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,,142.0,6.0,44.0,5.0,,1.0,24.0,13.0,5.0,4.0,,2.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,1995-04-03,Saint-Maurice,France
373,Pepe,Képler Laveran,de Lima Ferreira,41,Portugal,187 cm,79 kg,False,https://media.api-sports.io/football/players/373.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,290.0,,Defender,7.166666,False,0.0,2.0,1.0,,,0.0,0.0,0.0,,265.0,1.0,81.0,6.0,,5.0,31.0,21.0,3.0,2.0,,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1983-02-26,Maceió,Brazil
752,T. Kroos,Toni,Kroos,34,Germany,183 cm,76 kg,False,https://media.api-sports.io/football/players/752.png,25,Germany,https://media.api-sports.io/football/teams/25.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,470.0,,Midfielder,7.780000,False,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,514.0,15.0,97.0,9.0,,7.0,27.0,16.0,1.0,,,6.0,7.0,1.0,0.0,0.0,,,0.0,0.0,,1990-01-04,Greifswald,Germany
818,T. Chorý,Tomáš,Chorý,29,Czechia,199 cm,102 kg,False,https://media.api-sports.io/football/players/818.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,35.0,,Attacker,6.300000,False,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,6.0,,2.0,,,,13.0,4.0,1.0,1.0,,1.0,2.0,0.0,0.0,1.0,,,0.0,0.0,,1995-01-26,Olomouc,Czechia
1236,T. Vlček,Tomáš,Vlček,23,Czechia,182 cm,73 kg,False,https://media.api-sports.io/football/players/1236.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-02-28,Kladno,Czechia
1242,P. Ševčík,Petr,Ševčík,30,Czechia,172 cm,66 kg,False,https://media.api-sports.io/football/players/1242.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,20.0,,Midfielder,6.600000,False,2.0,0.0,3.0,,,0.0,0.0,0.0,,26.0,,10.0,,,,3.0,2.0,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,,1994-05-04,Jeseník,Czechia
1753,R. Jack,Ryan James,Jack,32,Scotland,182 cm,72 kg,False,https://media.api-sports.io/football/players/1753.png,1108,Scotland,https://media.api-sports.io/football/teams/1108.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-02-27,Aberdeen,Scotland
2045,S. Kjær,Simon,Thorup Kjær,35,Denmark,191 cm,84 kg,False,https://media.api-sports.io/football/players/2045.png,21,Denmark,https://media.api-sports.io/football/teams/21.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1989-03-26,Horsens,Denmark
2252,T. Holeš,Tomáš,Holeš,31,Czechia,180 cm,73 kg,False,https://media.api-sports.io/football/players/2252.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,270.0,,Defender,6.933333,False,0.0,1.0,0.0,,,0.0,0.0,0.0,,115.0,1.0,29.0,10.0,2.0,2.0,26.0,18.0,,,,2.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,1993-03-31,Nové Město na Moravě,Czechia
2674,Rui Patrício,Rui Pedro,dos Santos Patrício,36,Portugal,190 cm,84 kg,False,https://media.api-sports.io/football/players/2674.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1988-02-15,Marrazes,Portugal
15328,I. Schranz,Ivan,Schranz,31,Slovakia,185 cm,75 kg,False,https://media.api-sports.io/football/players/15328.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,335.0,,Attacker,7.150000,False,0.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,,78.0,3.0,15.0,3.0,,2.0,26.0,9.0,1.0,,,2.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1993-09-13,Bratislava,Slovakia
43177,N. Aliji,Naser,Aliji,31,Albania,177 cm,73 kg,False,https://media.api-sports.io/football/players/43177.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1993-12-27,Kumanovo,North Macedonia
49888,Y. Yazıcı,Yusuf,Yazıcı,27,Türkiye,184 cm,76 kg,False,https://media.api-sports.io/football/players/49888.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,55.0,,Attacker,6.450000,False,2.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,,20.0,,8.0,1.0,,,7.0,3.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,1997-01-29,Trabzon,Türkiye
55946,N. Kvekveskiri,Nikoloz,Kvekveskiri,32,Georgia,186 cm,79 kg,False,https://media.api-sports.io/football/players/55946.png,1104,Georgia,https://media.api-sports.io/football/teams/1104.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,11.0,,Midfielder,6.300000,False,1.0,0.0,4.0,,,0.0,0.0,0.0,,15.0,,13.0,,,1.0,2.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1992-05-29,Gali,Georgia
66214,D. Douděra,David,Douděra,26,Czechia,175 cm,66 kg,False,https://media.api-sports.io/football/players/66214.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,2.0,,,0.0,0.0,0.0,,22.0,,17.0,3.0,,,7.0,5.0,3.0,2.0,,,,0.0,0.0,0.0,,,0.0,0.0,,1998-05-31,Brandýs nad Labem-Stará Boleslav,Czechia
66275,M. Chytil,Mojmír,Chytil,25,Czechia,187 cm,82 kg,False,https://media.api-sports.io/football/players/66275.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,1.0,106.0,,Attacker,6.366666,False,2.0,1.0,2.0,2.0,,0.0,0.0,0.0,,13.0,1.0,2.0,,,,14.0,7.0,2.0,1.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1999-04-29,Skalka,Czechia
66353,L. Provod,Lukáš,Provod,28,Czechia,191 cm,85 kg,False,https://media.api-sports.io/football/players/66353.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,235.0,,Midfielder,7.233333,False,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,,84.0,2.0,23.0,5.0,1.0,,28.0,16.0,4.0,2.0,,5.0,5.0,1.0,0.0,0.0,,,0.0,0.0,,1996-10-23,Plzeň,Czechia
128772,D. Zima,David,Zima,24,Czechia,190 cm,80 kg,False,https://media.api-sports.io/football/players/128772.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2000-11-08,Olomouc,Czechia
180305,M. Jurásek,Matěj,Jurásek,21,Czechia,181 cm,73 kg,False,https://media.api-sports.io/football/players/180305.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,0.0,44.0,,Midfielder,7.000000,False,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,17.0,1.0,6.0,2.0,,,11.0,7.0,6.0,4.0,,1.0,,0.0,0.0,0.0,,,0.0,0.0,,2003-08-30,Karviná,Czechia
290211,T. Rigo,Tomáš,Rigo,22,Slovakia,184 cm,76 kg,False,https://media.api-sports.io/football/players/290211.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2002-07-03,Poprad,Slovakia
198,M. Škriniar,Milan,Škriniar,29,Slovakia,188 cm,83 kg,False,https://media.api-sports.io/football/players/198.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,390.0,,Defender,7.050000,False,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,281.0,2.0,64.0,3.0,4.0,2.0,30.0,17.0,2.0,1.0,,7.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,1995-02-11,Žiar nad Hronom,Slovakia
711,S. Posch,Stefan,Posch,27,Austria,190 cm,82 kg,False,https://media.api-sports.io/football/players/711.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,360.0,,Defender,7.275000,False,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,,162.0,7.0,30.0,15.0,4.0,6.0,54.0,25.0,4.0,1.0,,3.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,1997-05-14,Judenburg,Austria
951,M. Aebischer,Michel,Aebischer,27,Switzerland,183 cm,78 kg,False,https://media.api-sports.io/football/players/951.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,478.0,,Midfielder,7.320000,False,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,,220.0,6.0,39.0,4.0,1.0,2.0,38.0,16.0,4.0,1.0,,7.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,1997-01-06,Fribourg,Switzerland
1622,G. Donnarumma,Gianluigi,Donnarumma,25,Italy,196 cm,90 kg,False,https://media.api-sports.io/football/players/1622.png,768,Italy,https://media.api-sports.io/football/teams/768.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,360.0,,Goalkeeper,7.250000,False,0.0,0.0,0.0,,,0.0,5.0,0.0,13.0,86.0,,17.0,,,,2.0,2.0,,,,1.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,1999-02-25,Castellammare di Stabia,Italy
2807,R. Freuler,Remo Marco,Freuler,32,Switzerland,180 cm,77 kg,False,https://media.api-sports.io/football/players/2807.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,459.0,,Midfielder,7.080000,False,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,,231.0,3.0,40.0,8.0,,4.0,34.0,15.0,,,,1.0,10.0,1.0,0.0,0.0,,,0.0,0.0,,1992-04-15,Ennenda,Switzerland
2998,Ł. Skorupski,Łukasz,Skorupski,33,Poland,187 cm,90 kg,False,https://media.api-sports.io/football/players/2998.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,1.0,90.0,,Goalkeeper,8.200000,False,0.0,0.0,2.0,,,0.0,1.0,0.0,7.0,24.0,,19.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1991-05-05,Zabrze,Poland
7529,G. Trauner,Gernot,Trauner,32,Austria,183 cm,82 kg,False,https://media.api-sports.io/football/players/7529.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,1.0,90.0,,Defender,6.950000,False,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,77.0,,36.0,2.0,2.0,1.0,8.0,4.0,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,,1992-03-25,Linz,Austria
14394,L. Ivanušec,Luka,Ivanušec,26,Croatia,175 cm,76 kg,False,https://media.api-sports.io/football/players/14394.png,3,Croatia,https://media.api-sports.io/football/teams/3.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,20.0,,Attacker,6.200000,False,1.0,0.0,3.0,,,0.0,0.0,0.0,,11.0,,7.0,,,,2.0,,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,1998-11-26,Varaždin,Croatia
15673,Y. Ramadani,Ylber,Ramadani,28,Albania,185 cm,80 kg,False,https://media.api-sports.io/football/players/15673.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,265.0,,Midfielder,7.100000,False,0.0,1.0,0.0,,,0.0,0.0,0.0,,101.0,1.0,31.0,6.0,3.0,4.0,24.0,14.0,3.0,1.0,,6.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1996-04-12,Starnberg,Germany
30399,D. Hancko,Dávid,Hancko,27,Slovakia,188 cm,82 kg,False,https://media.api-sports.io/football/players/30399.png,773,Slovakia,https://media.api-sports.io/football/teams/773.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,367.0,,Defender,6.875000,False,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,,139.0,1.0,24.0,10.0,2.0,3.0,44.0,20.0,3.0,1.0,,3.0,5.0,0.0,0.0,0.0,,,0.0,0.0,,1997-12-13,Prievidza,Slovakia
30827,M. Erlić,Martin,Erlić,26,Croatia,192 cm,78 kg,False,https://media.api-sports.io/football/players/30827.png,3,Croatia,https://media.api-sports.io/football/teams/3.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1998-01-24,Zadar,Croatia
37137,J. Bijlow,Justin,Bijlow,26,Netherlands,188 cm,76 kg,False,https://media.api-sports.io/football/players/37137.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1998-01-22,Rotterdam,Netherlands
37143,L. Geertruida,Lutsharel,Geertruida,24,Netherlands,184 cm,69 kg,False,https://media.api-sports.io/football/players/37143.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,2.0,1.0,107.0,,Defender,6.500000,False,1.0,0.0,5.0,,,0.0,0.0,0.0,,71.0,1.0,33.0,4.0,,,11.0,6.0,2.0,,,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,2000-07-18,Rotterdam,Netherlands
48648,D. Ndoye,Dan Assane,Ndoye,24,Switzerland,184 cm,79 kg,False,https://media.api-sports.io/football/players/48648.png,15,Switzerland,https://media.api-sports.io/football/teams/15.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,5.0,5.0,412.0,,Attacker,7.220000,False,0.0,5.0,0.0,10.0,2.0,1.0,0.0,0.0,,95.0,3.0,15.0,5.0,,2.0,48.0,27.0,18.0,12.0,,10.0,9.0,1.0,0.0,0.0,,,0.0,0.0,,2000-10-25,,Switzerland
66208,O. Lingr,Ondřej,Lingr,26,Czechia,175 cm,70 kg,False,https://media.api-sports.io/football/players/66208.png,770,Czech Republic,https://media.api-sports.io/football/teams/770.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,0.0,80.0,,Midfielder,6.733333,False,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,,25.0,,6.0,2.0,,,10.0,7.0,1.0,1.0,,2.0,,0.0,0.0,0.0,,,0.0,0.0,,1998-10-07,Havířov,Czechia
109740,T. Horvat,Tomi,Horvat,25,Slovenia,175 cm,69 kg,False,https://media.api-sports.io/football/players/109740.png,1091,Slovenia,https://media.api-sports.io/football/teams/1091.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1999-03-24,Murska Sobota,Slovenia
169346,N. Hedl,Niklas,Hedl,23,Austria,190 cm,80 kg,False,https://media.api-sports.io/football/players/169346.png,775,Austria,https://media.api-sports.io/football/teams/775.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2001-03-17,Wien,Austria
182280,K. Urbański,Kacper,Urbański,20,Poland,183 cm,66 kg,False,https://media.api-sports.io/football/players/182280.png,24,Poland,https://media.api-sports.io/football/teams/24.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,2.0,148.0,,Midfielder,7.000000,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,48.0,2.0,13.0,2.0,,1.0,19.0,7.0,5.0,3.0,,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,2004-09-07,Gdańsk,Poland
263482,Nuno Mendes,Nuno Alexandre,Tavares Mendes,22,Portugal,180 cm,70 kg,False,https://media.api-sports.io/football/players/263482.png,27,Portugal,https://media.api-sports.io/football/teams/27.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,4.0,4.0,420.0,,Defender,7.450000,False,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,,324.0,3.0,74.0,12.0,2.0,5.0,70.0,35.0,21.0,7.0,,6.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,2002-06-19,Sintra,Portugal
335071,M. Berisha,Medon,Berisha,21,Albania,186 cm,81 kg,False,https://media.api-sports.io/football/players/335071.png,778,Albania,https://media.api-sports.io/football/teams/778.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,1.0,0.0,20.0,,Midfielder,6.700000,False,1.0,0.0,3.0,,,0.0,0.0,0.0,,10.0,,7.0,,,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,2003-10-21,Münsingen,Switzerland
272,A. Rabiot,Adrien Thibault Marie,Rabiot-Provost,29,France,188 cm,72 kg,False,https://media.api-sports.io/football/players/272.png,2,France,https://media.api-sports.io/football/teams/2.png,4,Euro Championship,World,https://media.api-sports.io/football/leagues/4.png,,2024,3.0,3.0,222.0,,Midfielder,7.166666,False,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,,142.0,6.0,44.0,5.0,,1.0,24.0,13.0,5.0,4.0,,2.0,4.0,1.0,0.0,0.0,,,0.0,0.0,,1995-04-03,Saint-Maurice,France
