id,name,firstname,lastname,age,nationality,height,weight,injured,photo,team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,birth_date,birth_place,birth_country
47276,Lekue,Íñigo,Lekue Martínez,31,Spain,180 cm,70 kg,False,https://media.api-sports.io/football/players/47276.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,27.0,22.0,2000.0,,Defender,6.733333,False,5.0,4.0,14.0,2.0,,0.0,0.0,2.0,,1024.0,17.0,30.0,39.0,6.0,16.0,166.0,79.0,44.0,18.0,,7.0,15.0,4.0,0.0,0.0,,,0.0,0.0,,1993-05-04,Bilbao,Spain
47277,Unai Núñez,Unai,Núñez Gestoso,27,Spain,186 cm,80 kg,False,https://media.api-sports.io/football/players/47277.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,34.0,31.0,2801.0,,Defender,6.923529,False,3.0,4.0,7.0,18.0,5.0,1.0,0.0,0.0,,1628.0,10.0,38.0,50.0,24.0,51.0,297.0,172.0,12.0,10.0,,24.0,37.0,4.0,0.0,0.0,,,0.0,0.0,,1997-01-30,Portugalete,Spain
47418,Mikel Vesga,Mikel,Vesga Arruti,31,Spain,191 cm,83 kg,False,https://media.api-sports.io/football/players/47418.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,27.0,18.0,1536.0,,Midfielder,6.807407,False,9.0,10.0,15.0,15.0,7.0,3.0,0.0,1.0,,813.0,7.0,23.0,40.0,7.0,31.0,189.0,79.0,12.0,2.0,,6.0,28.0,2.0,0.0,0.0,,,2.0,0.0,,1993-04-08,Vitoria-Gasteiz,Spain
128398,Oihan Sancet,Oihan,Sancet Tirapu,24,Spain,188 cm,73 kg,False,https://media.api-sports.io/football/players/128398.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,30.0,25.0,1991.0,,Midfielder,6.913333,False,5.0,20.0,6.0,33.0,12.0,4.0,0.0,5.0,,766.0,42.0,21.0,19.0,1.0,9.0,228.0,104.0,49.0,26.0,,35.0,30.0,4.0,1.0,1.0,,,0.0,1.0,,2000-04-25,Pamplona,Spain
182617,Beñat Prados,Beñat,Prados Díaz,23,Spain,180 cm,72 kg,False,https://media.api-sports.io/football/players/182617.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,26.0,16.0,1450.0,,Defender,6.826923,False,10.0,11.0,22.0,6.0,4.0,0.0,0.0,0.0,,782.0,10.0,26.0,45.0,5.0,23.0,210.0,108.0,18.0,12.0,,23.0,29.0,1.0,0.0,0.0,,,0.0,0.0,,2001-02-08,Pamplona,Spain
182657,Pablo Valencia,Pablo,Valencia García,23,Spain,188 cm,74 kg,False,https://media.api-sports.io/football/players/182657.png,727,Osasuna,https://media.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,19.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2001-03-16,Pamplona,Spain
197799,Xabi Huarte,Xabier,Huarte Armendariz,23,Spain,172 cm,64 kg,False,https://media.api-sports.io/football/players/197799.png,727,Osasuna,https://media.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,8.0,,Midfielder,6.300000,False,1.0,0.0,2.0,,,0.0,0.0,,,2.0,,2.0,,,,1.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-02-25,Pamplona,Spain
286623,Coke Carrillo,Jorge,Carrillo Balea,22,Spain,188 cm,76 kg,False,https://media.api-sports.io/football/players/286623.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,13.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2002-01-07,Poio,Spain
286795,César Fernández,César,Fernández González,20,Spain,181 cm,,False,https://media.api-sports.io/football/players/286795.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2004-01-28,O Barco de Valdeorras,Spain
299883,Dani González,Daniel,González Flores,22,Spain,189 cm,,False,https://media.api-sports.io/football/players/299883.png,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2002-03-18,Albacete,Spain
332308,Unai Gómez,Unai,Gómez Etxebarria,21,Spain,183 cm,75 kg,False,https://media.api-sports.io/football/players/332308.png,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,25.0,9.0,867.0,,Midfielder,6.708000,False,16.0,8.0,28.0,11.0,8.0,2.0,0.0,0.0,,239.0,12.0,7.0,12.0,2.0,2.0,122.0,56.0,25.0,11.0,,20.0,11.0,1.0,0.0,0.0,,,0.0,0.0,,2003-05-25,Bermeo,Spain
381197,Asier Osambela,Asier,Osambela Larraya,20,Spain,,,False,https://media.api-sports.io/football/players/381197.png,727,Osasuna,https://media.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,9.0,,Midfielder,6.700000,False,1.0,0.0,3.0,,,0.0,0.0,,,5.0,,2.0,2.0,,,8.0,4.0,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,2004-10-30,,Spain
381599,Iñaki Rupérez,Iñaki,Rupérez Urtasun,21,Spain,,,False,https://media.api-sports.io/football/players/381599.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,8.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2003-01-07,Ansoáin,Spain
384135,Javi Rodríguez,Javier,Rodríguez Galiano,21,Spain,,,False,https://media.api-sports.io/football/players/384135.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2003-06-26,Pontevedra,Spain
421044,Íñigo Arguibide,Íñigo,Arguibide Goñi,19,Spain,,,False,https://media.api-sports.io/football/players/421044.png,727,Osasuna,https://media.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,16.0,,Attacker,6.200000,False,1.0,0.0,4.0,,,0.0,0.0,,,3.0,,,1.0,,,3.0,2.0,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,2005-04-19,,Spain
455356,Daniel Budesca,Daniel,Budesca López,18,Spain,183 cm,,False,https://media.api-sports.io/football/players/455356.png,533,Villarreal,https://media.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2006-05-27,Murcia,Spain
452,Fernando,Fernando Francisco,Reges,37,Brazil,183 cm,76 kg,False,https://media.api-sports.io/football/players/452.png,536,Sevilla,https://media.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,8.0,5.0,460.0,,Midfielder,6.850000,False,3.0,4.0,6.0,,,0.0,0.0,,,237.0,2.0,25.0,9.0,,7.0,47.0,25.0,5.0,4.0,,3.0,6.0,0.0,0.0,0.0,,,0.0,0.0,,1987-07-25,Goiás,Brazil
46673,Aarón Escandell,Aarón,Escandell Banacloche,29,Spain,185 cm,71 kg,False,https://media.api-sports.io/football/players/46673.png,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,2.0,1.0,152.0,,Goalkeeper,6.150000,False,1.0,0.0,35.0,,,0.0,3.0,,1.0,75.0,,27.0,,,,,,,,,,,0.0,0.0,1.0,,,0.0,0.0,2.0,1995-09-27,Carcaixent,Spain
46996,Álvaro Lemos,Álvaro,Lemos Collazo,31,Spain,175 cm,77 kg,False,https://media.api-sports.io/football/players/46996.png,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,4.0,3.0,252.0,,Defender,6.525000,False,1.0,2.0,18.0,1.0,,0.0,0.0,0.0,,145.0,,29.0,4.0,1.0,2.0,20.0,12.0,2.0,,,3.0,2.0,1.0,0.0,0.0,,,0.0,0.0,,1993-03-30,Santiago de Compostela,Spain
47256,Miguel Rubio,Miguel Ángel,Rubio Lestán,26,Spain,191 cm,86 kg,False,https://media.api-sports.io/football/players/47256.png,715,Granada CF,https://media.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,19.0,17.0,1560.0,,Defender,6.784210,False,2.0,2.0,13.0,8.0,2.0,1.0,0.0,0.0,,774.0,2.0,32.0,22.0,18.0,27.0,157.0,97.0,6.0,5.0,,11.0,20.0,5.0,0.0,0.0,,,0.0,0.0,,1998-03-11,Leganés,Spain
116909,Marc Martínez,Marc,Martínez Aranda,34,Spain,186 cm,72 kg,False,https://media.api-sports.io/football/players/116909.png,715,Granada CF,https://media.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,3.0,3.0,270.0,,Goalkeeper,6.900000,False,0.0,0.0,14.0,,,0.0,11.0,0.0,12.0,89.0,,22.0,,,,1.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1990-04-04,Barcelona,Spain
147797,Antoñín Cortés,Antonio,Cortés Heredia,24,Spain,182 cm,71 kg,False,https://media.api-sports.io/football/players/147797.png,715,Granada CF,https://media.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2000-04-16,Málaga,Spain
162034,Carlos Dotor,Carlos,Dotor González,23,Spain,180 cm,68 kg,False,https://media.api-sports.io/football/players/162034.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,17.0,7.0,702.0,,Midfielder,6.585714,False,10.0,3.0,17.0,3.0,,0.0,0.0,0.0,,335.0,1.0,16.0,14.0,2.0,4.0,70.0,32.0,3.0,3.0,,10.0,13.0,2.0,0.0,0.0,,,0.0,0.0,,2001-03-15,Madrid,Spain
162605,Javi Domínguez,Javier,Domínguez Arribas,23,Spain,195 cm,83 kg,False,https://media.api-sports.io/football/players/162605.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-03-26,Madrid,Spain
192011,Joseda Álvarez,José David,Álvarez Adsuar,23,Spain,183 cm,,False,https://media.api-sports.io/football/players/192011.png,542,Alaves,https://media.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-01-22,Sant Vicenç dels Horts,Spain
237249,M. Faye,Mikayil Ngor,Faye,20,Senegal,186 cm,,False,https://media.api-sports.io/football/players/237249.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-07-14,Sédhiou,Senegal
291147,Miguel Brau,Miguel Ángel,Brau Blanquez,23,Spain,183 cm,76 kg,False,https://media.api-sports.io/football/players/291147.png,715,Granada CF,https://media.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,30.0,,Defender,6.200000,False,1.0,0.0,1.0,,,0.0,0.0,0.0,,8.0,,6.0,1.0,,,2.0,2.0,1.0,1.0,,,,0.0,0.0,0.0,,,0.0,0.0,,2001-12-27,Cartagena,Spain
329722,Yoel Lago,Yoel,Lago Amil,20,Spain,,,False,https://media.api-sports.io/football/players/329722.png,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,0.0,,,0.0,0.0,0.0,,87.0,,82.0,1.0,,,4.0,3.0,,,,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,2004-03-25,Mondariz,Spain
329728,Marc Casadó,Marc,Casadó Torras,21,Spain,172 cm,66 kg,False,https://media.api-sports.io/football/players/329728.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,2.0,0.0,13.0,,Midfielder,6.900000,False,2.0,0.0,21.0,,,0.0,0.0,,,8.0,,4.0,1.0,,1.0,3.0,3.0,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,,2003-09-14,Sant Pere de Vilamajor,Spain
336557,Aleix Garrido,Aleix,Garrido Cañizares,20,Spain,170 cm,63 kg,False,https://media.api-sports.io/football/players/336557.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,2004-02-22,Ripoll,Spain
336653,Ander Astralaga,Ander,Astralaga Aranguren,20,Spain,190 cm,77 kg,False,https://media.api-sports.io/football/players/336653.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,23.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2004-03-03,Berango,Spain
348539,Unai Hernández,Unai,Hernández Lorenzo,20,Spain,171 cm,65 kg,False,https://media.api-sports.io/football/players/348539.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2004-12-14,Badalona,Spain
383647,D. Kochen,Diego,Kochen,18,USA,188 cm,,False,https://media.api-sports.io/football/players/383647.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,26.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,2006-03-19,Miami,USA
386827,Ángel Alarcón,Ángel,Alarcón Galiot,20,Spain,175 cm,,False,https://media.api-sports.io/football/players/386827.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2004-05-15,Castelldefels,Spain
386859,Héctor Fort,Héctor,Fort García,18,Spain,185 cm,78 kg,False,https://media.api-sports.io/football/players/386859.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,7.0,4.0,321.0,,Defender,6.685714,False,3.0,4.0,20.0,1.0,,0.0,0.0,2.0,,204.0,3.0,25.0,6.0,,2.0,33.0,10.0,7.0,3.0,,1.0,8.0,0.0,0.0,0.0,,,0.0,0.0,,2006-08-02,Barcelona,Spain
396623,Pau Cubarsí,Pau,Cubarsí Paredes,17,Spain,184 cm,75 kg,False,https://media.api-sports.io/football/players/396623.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,19.0,18.0,1562.0,,Defender,7.000000,False,1.0,5.0,8.0,3.0,,0.0,0.0,0.0,,1479.0,5.0,71.0,22.0,16.0,13.0,106.0,55.0,4.0,3.0,,2.0,15.0,4.0,0.0,0.0,,,0.0,0.0,,2007-01-22,Bescanó,Spain
29,J. Oblak,Jan,Oblak,31,Slovenia,188 cm,87 kg,False,https://media.api-sports.io/football/players/29.png,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,38.0,38.0,3420.0,,Goalkeeper,6.965789,False,0.0,0.0,0.0,,,0.0,43.0,0.0,102.0,842.0,,15.0,,,,12.0,11.0,1.0,1.0,,2.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,1993-01-07,Škofja Loka,Slovenia
31,J. Giménez,José María,Giménez de Vargas,29,Uruguay,185 cm,77 kg,False,https://media.api-sports.io/football/players/31.png,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,22.0,14.0,1323.0,,Defender,6.827272,False,8.0,4.0,10.0,7.0,1.0,0.0,0.0,0.0,,652.0,2.0,25.0,18.0,12.0,10.0,100.0,53.0,3.0,2.0,,2.0,17.0,5.0,0.0,0.0,,,0.0,0.0,,1995-01-20,Toledo,Uruguay
133,C. Lenglet,Clément Nicolas Laurent,Lenglet,29,France,186 cm,81 kg,False,https://media.api-sports.io/football/players/133.png,529,Barcelona,https://media.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1995-06-17,Beauvais,France
2280,César Azpilicueta,César,Azpilicueta Tanco,35,Spain,178 cm,76 kg,False,https://media.api-sports.io/football/players/2280.png,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,25.0,14.0,1420.0,,Defender,6.870833,False,11.0,8.0,15.0,2.0,2.0,0.0,0.0,2.0,,907.0,15.0,32.0,25.0,6.0,16.0,124.0,59.0,4.0,1.0,,12.0,29.0,4.0,0.0,0.0,,,0.0,0.0,,1989-08-28,Pamplona,Spain
22225,Reinildo,Reinildo,Isnard Mandava,30,Mozambique,180 cm,73 kg,False,https://media.api-sports.io/football/players/22225.png,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,16.0,7.0,724.0,,Defender,6.900000,False,9.0,1.0,17.0,4.0,3.0,2.0,0.0,1.0,,360.0,5.0,20.0,30.0,2.0,15.0,93.0,58.0,15.0,8.0,,8.0,14.0,2.0,0.0,0.0,,,0.0,0.0,,1994-01-21,Beira,Mozambique
31406,U. Sadiq,Umar,Sadiq Mesbah,27,Nigeria,192 cm,85 kg,False,https://media.api-sports.io/football/players/31406.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,26.0,12.0,1076.0,,Attacker,6.707692,False,14.0,10.0,24.0,28.0,10.0,3.0,0.0,1.0,,179.0,10.0,5.0,15.0,,,248.0,94.0,48.0,31.0,,19.0,45.0,4.0,0.0,0.0,,,0.0,0.0,,1997-02-02,Kaduna,Nigeria
32862,T. Kubo,Takefusa,Kubo,23,Japan,173 cm,64 kg,False,https://media.api-sports.io/football/players/32862.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,30.0,24.0,2152.0,,Attacker,7.372413,False,6.0,10.0,10.0,34.0,21.0,7.0,0.0,4.0,,713.0,59.0,19.0,27.0,2.0,10.0,265.0,145.0,98.0,55.0,,52.0,22.0,2.0,0.0,0.0,,,0.0,0.0,,2001-06-04,Kawasaki,Japan
37938,S. Becker,Sheraldo Rudi,Becker,29,Suriname,180 cm,77 kg,False,https://media.api-sports.io/football/players/37938.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,15.0,8.0,772.0,,Attacker,6.866666,False,7.0,8.0,8.0,17.0,10.0,2.0,0.0,2.0,,195.0,8.0,10.0,2.0,,1.0,48.0,16.0,7.0,4.0,,5.0,11.0,1.0,0.0,0.0,,,0.0,0.0,,1995-02-09,Amsterdam,Netherlands
47301,Robin Le Normand,Robin Aimé Robert,Le Normand,28,Spain,187 cm,80 kg,False,https://media.api-sports.io/football/players/47301.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,29.0,28.0,2473.0,,Defender,6.996551,False,1.0,5.0,7.0,8.0,5.0,2.0,0.0,0.0,,1762.0,3.0,53.0,30.0,15.0,28.0,274.0,163.0,1.0,1.0,,23.0,33.0,13.0,0.0,0.0,,,0.0,0.0,,1996-11-11,Pabu,France
47315,Martín Zubimendi,Martín,Zubimendi Ibáñez,25,Spain,181 cm,74 kg,False,https://media.api-sports.io/football/players/47315.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,31.0,29.0,2654.0,,Midfielder,7.061290,False,2.0,2.0,2.0,15.0,11.0,4.0,0.0,1.0,,1526.0,17.0,42.0,50.0,9.0,38.0,230.0,127.0,17.0,12.0,,21.0,35.0,5.0,0.0,0.0,,,0.0,0.0,,1999-02-02,San Sebastián,Spain
47317,Barrenetxea,Ander,Barrenetxea Muguruza,23,Spain,175 cm,74 kg,False,https://media.api-sports.io/football/players/47317.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,29.0,20.0,1439.0,,Attacker,6.785714,False,9.0,20.0,10.0,29.0,12.0,4.0,0.0,1.0,,501.0,14.0,12.0,32.0,1.0,6.0,245.0,106.0,69.0,38.0,,22.0,27.0,1.0,0.0,0.0,,,0.0,0.0,,2001-12-27,San Sebastián,Spain
47323,Mikel Oyarzabal,Mikel,Oyarzabal Ugarte,27,Spain,181 cm,79 kg,False,https://media.api-sports.io/football/players/47323.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,33.0,23.0,2156.0,,Attacker,6.815151,False,10.0,14.0,11.0,27.0,19.0,9.0,0.0,3.0,,493.0,21.0,11.0,23.0,4.0,4.0,204.0,78.0,25.0,9.0,,20.0,20.0,3.0,0.0,0.0,,,2.0,0.0,,1997-04-21,Eibar,Spain
47440,Brais Méndez,Brais,Méndez Portela,27,Spain,187 cm,76 kg,False,https://media.api-sports.io/football/players/47440.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,32.0,27.0,2420.0,,Midfielder,7.231250,False,5.0,11.0,6.0,43.0,17.0,5.0,0.0,6.0,,1128.0,41.0,28.0,41.0,4.0,12.0,323.0,145.0,54.0,23.0,,56.0,58.0,7.0,0.0,0.0,,,0.0,0.0,,1997-01-07,Mos,Spain
47566,Javi Galán,Javier,Galán Gil,30,Spain,172 cm,70 kg,False,https://media.api-sports.io/football/players/47566.png,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,14.0,13.0,1076.0,,Defender,6.800000,False,1.0,3.0,1.0,,,0.0,0.0,,,45.0,2.0,8.0,4.0,,1.0,19.0,13.0,2.0,2.0,,4.0,1.0,3.0,0.0,0.0,,,0.0,0.0,,1994-11-19,Badajoz,Spain
