id,name,firstname,lastname,age,nationality,height,weight,injured,photo,logo,country,flag,season,appearences,lineups,minutes,number,position,rating,captain,in,out,bench,total,on,conceded,assists,saves,key,accuracy,blocks,interceptions,won,attempts,success,past,drawn,committed,yellow,yellowred,red,commited,scored,missed,saved,birth_date,birth_place,birth_country
140,La Liga,Daniel,García Carrillo,34,Spain,180 cm,81 kg,False,https://media.api-sports.io/football/players/47281.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,17.0,7.0,738.0,,Midfielder,6.635294,False,10.0,4.0,21.0,65.0,3.0,0.0,0.0,,2.0,16.0,3.0,8.0,,3.0,3.0,,7.0,11.0,4.0,0.0,0.0,,0.0,0.0,,1990-05-24,Zumárraga,Spain
140,La Liga,Rubén,Duarte Sánchez,29,Spain,180 cm,75 kg,False,https://media.api-sports.io/football/players/47355.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,28.0,21.0,1876.0,,Defender,6.835714,False,7.0,6.0,13.0,170.0,5.0,0.0,1.0,,17.0,16.0,5.0,22.0,,6.0,4.0,,30.0,31.0,7.0,0.0,0.0,,0.0,0.0,,1995-10-18,Almería,Spain
140,La Liga,Anthony Rubén,Lozano Colón,31,Honduras,185 cm,74 kg,False,https://media.api-sports.io/football/players/47525.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,13.0,10.0,778.0,,Attacker,6.792307,False,3.0,9.0,5.0,147.0,9.0,0.0,0.0,,7.0,7.0,1.0,2.0,,15.0,4.0,,20.0,22.0,1.0,0.0,0.0,,0.0,0.0,,1993-04-25,Yoro,Honduras
140,La Liga,Milutin,Osmajić,25,Montenegro,186 cm,,False,https://media.api-sports.io/football/players/66761.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,4.0,,Attacker,6.900000,False,1.0,0.0,3.0,1.0,,0.0,,,1.0,2.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,1999-07-25,,Montenegro
140,La Liga,Facundo,Pellistri Rebollo,23,Uruguay,175 cm,69 kg,False,https://media.api-sports.io/football/players/70078.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,15.0,14.0,1220.0,,Midfielder,6.753333,False,1.0,7.0,1.0,165.0,6.0,0.0,1.0,,18.0,13.0,,4.0,,27.0,13.0,,21.0,22.0,1.0,1.0,0.0,,0.0,0.0,,2001-12-20,Montevideo,Uruguay
140,La Liga,Largie,Ramazani,23,Belgium,167 cm,55 kg,False,https://media.api-sports.io/football/players/138776.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,29.0,16.0,1557.0,,Attacker,6.693103,False,13.0,11.0,15.0,213.0,13.0,0.0,5.0,,25.0,6.0,2.0,34.0,,69.0,31.0,,24.0,27.0,9.0,2.0,0.0,,0.0,0.0,,2001-02-27,,Belgium
140,La Liga,Hannibal,Mejbri,21,Tunisia,177 cm,74 kg,False,https://media.api-sports.io/football/players/180560.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,6.0,1.0,100.0,,Midfielder,6.760000,False,5.0,1.0,16.0,23.0,,0.0,0.0,,4.0,8.0,,,,4.0,3.0,,4.0,4.0,2.0,0.0,0.0,,0.0,0.0,,2003-01-21,Ivry-sur-Seine,France
140,La Liga,Lucas,Pires Silva,23,Brazil,175 cm,71 kg,False,https://media.api-sports.io/football/players/330238.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,28.0,15.0,1527.0,,Defender,6.660714,False,13.0,2.0,22.0,171.0,4.0,0.0,0.0,,22.0,16.0,4.0,16.0,,29.0,15.0,,6.0,12.0,6.0,0.0,0.0,,0.0,0.0,,2001-03-24,,Brazil
140,La Liga,Carles,Garrido Biosca,20,Spain,182 cm,,False,https://media.api-sports.io/football/players/349046.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2004-10-04,,Spain
140,La Liga,Rubén,Montero Fernández,19,Spain,183 cm,,False,https://media.api-sports.io/football/players/439032.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,5.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2005-08-28,,Spain
140,La Liga,Álvaro,García Blanes,19,Spain,,,False,https://media.api-sports.io/football/players/442058.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2005-09-15,,Spain
140,La Liga,Ander,Herrera Agüera,35,Spain,182 cm,71 kg,False,https://media.api-sports.io/football/players/898.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,23.0,10.0,1022.0,,Midfielder,6.913043,False,13.0,7.0,20.0,145.0,2.0,0.0,3.0,,13.0,27.0,6.0,15.0,,9.0,5.0,,11.0,21.0,4.0,0.0,0.0,,0.0,0.0,,1989-08-14,Bilbao,Spain
140,La Liga,Yeray,Álvarez López,29,Spain,182 cm,78 kg,False,https://media.api-sports.io/football/players/47271.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,19.0,14.0,1154.0,,Defender,6.789473,False,5.0,5.0,8.0,111.0,2.0,0.0,0.0,,3.0,31.0,5.0,11.0,,3.0,2.0,,14.0,15.0,1.0,0.0,1.0,,0.0,0.0,,1995-01-24,Barakaldo,Spain
140,La Liga,Yuri,Berchiche Izeta,34,Spain,181 cm,79 kg,False,https://media.api-sports.io/football/players/47273.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,27.0,22.0,1930.0,,Defender,7.155555,False,5.0,6.0,5.0,182.0,6.0,0.0,1.0,,14.0,32.0,9.0,21.0,,12.0,9.0,,33.0,29.0,5.0,0.0,0.0,,0.0,0.0,,1990-02-10,Zarautz,Spain
140,La Liga,Óscar,de Marcos Arana,35,Spain,182 cm,77 kg,False,https://media.api-sports.io/football/players/47275.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,28.0,26.0,2263.0,,Defender,7.057142,False,2.0,5.0,6.0,177.0,2.0,0.0,5.0,,21.0,34.0,6.0,14.0,,22.0,7.0,,12.0,22.0,5.0,0.0,0.0,,0.0,0.0,,1989-04-14,Laguardia,Spain
140,La Liga,Íñigo,Lekue Martínez,31,Spain,180 cm,70 kg,False,https://media.api-sports.io/football/players/47276.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,27.0,22.0,2000.0,,Defender,6.733333,False,5.0,4.0,14.0,166.0,,0.0,2.0,,17.0,30.0,6.0,16.0,,44.0,18.0,,7.0,15.0,4.0,0.0,0.0,,0.0,0.0,,1993-05-04,Bilbao,Spain
140,La Liga,Unai,Núñez Gestoso,27,Spain,186 cm,80 kg,False,https://media.api-sports.io/football/players/47277.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,34.0,31.0,2801.0,,Defender,6.923529,False,3.0,4.0,7.0,297.0,5.0,0.0,0.0,,10.0,38.0,24.0,51.0,,12.0,10.0,,24.0,37.0,4.0,0.0,0.0,,0.0,0.0,,1997-01-30,Portugalete,Spain
140,La Liga,Mikel,Vesga Arruti,31,Spain,191 cm,83 kg,False,https://media.api-sports.io/football/players/47418.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,27.0,18.0,1536.0,,Midfielder,6.807407,False,9.0,10.0,15.0,189.0,7.0,0.0,1.0,,7.0,23.0,7.0,31.0,,12.0,2.0,,6.0,28.0,2.0,0.0,0.0,,2.0,0.0,,1993-04-08,Vitoria-Gasteiz,Spain
140,La Liga,Oihan,Sancet Tirapu,24,Spain,188 cm,73 kg,False,https://media.api-sports.io/football/players/128398.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,30.0,25.0,1991.0,,Midfielder,6.913333,False,5.0,20.0,6.0,228.0,12.0,0.0,5.0,,42.0,21.0,1.0,9.0,,49.0,26.0,,35.0,30.0,4.0,1.0,1.0,,0.0,1.0,,2000-04-25,Pamplona,Spain
140,La Liga,Beñat,Prados Díaz,23,Spain,180 cm,72 kg,False,https://media.api-sports.io/football/players/182617.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,26.0,16.0,1450.0,,Defender,6.826923,False,10.0,11.0,22.0,210.0,4.0,0.0,0.0,,10.0,26.0,5.0,23.0,,18.0,12.0,,23.0,29.0,1.0,0.0,0.0,,0.0,0.0,,2001-02-08,Pamplona,Spain
140,La Liga,Pablo,Valencia García,23,Spain,188 cm,74 kg,False,https://media.api-sports.io/football/players/182657.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,19.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2001-03-16,Pamplona,Spain
140,La Liga,Xabier,Huarte Armendariz,23,Spain,172 cm,64 kg,False,https://media.api-sports.io/football/players/197799.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,8.0,,Midfielder,6.300000,False,1.0,0.0,2.0,1.0,,0.0,,,,2.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2001-02-25,Pamplona,Spain
140,La Liga,Jorge,Carrillo Balea,22,Spain,188 cm,76 kg,False,https://media.api-sports.io/football/players/286623.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,13.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2002-01-07,Poio,Spain
140,La Liga,César,Fernández González,20,Spain,181 cm,,False,https://media.api-sports.io/football/players/286795.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2004-01-28,O Barco de Valdeorras,Spain
140,La Liga,Daniel,González Flores,22,Spain,189 cm,,False,https://media.api-sports.io/football/players/299883.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2002-03-18,Albacete,Spain
140,La Liga,Unai,Gómez Etxebarria,21,Spain,183 cm,75 kg,False,https://media.api-sports.io/football/players/332308.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,25.0,9.0,867.0,,Midfielder,6.708000,False,16.0,8.0,28.0,122.0,8.0,0.0,0.0,,12.0,7.0,2.0,2.0,,25.0,11.0,,20.0,11.0,1.0,0.0,0.0,,0.0,0.0,,2003-05-25,Bermeo,Spain
140,La Liga,Asier,Osambela Larraya,20,Spain,,,False,https://media.api-sports.io/football/players/381197.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,9.0,,Midfielder,6.700000,False,1.0,0.0,3.0,8.0,,0.0,,,,2.0,,,,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,2004-10-30,,Spain
140,La Liga,Iñaki,Rupérez Urtasun,21,Spain,,,False,https://media.api-sports.io/football/players/381599.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,8.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2003-01-07,Ansoáin,Spain
140,La Liga,Javier,Rodríguez Galiano,21,Spain,,,False,https://media.api-sports.io/football/players/384135.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,6.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2003-06-26,Pontevedra,Spain
140,La Liga,Íñigo,Arguibide Goñi,19,Spain,,,False,https://media.api-sports.io/football/players/421044.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,16.0,,Attacker,6.200000,False,1.0,0.0,4.0,3.0,,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,2005-04-19,,Spain
140,La Liga,Daniel,Budesca López,18,Spain,183 cm,,False,https://media.api-sports.io/football/players/455356.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2006-05-27,Murcia,Spain
140,La Liga,Fernando Francisco,Reges,37,Brazil,183 cm,76 kg,False,https://media.api-sports.io/football/players/452.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,8.0,5.0,460.0,,Midfielder,6.850000,False,3.0,4.0,6.0,47.0,,0.0,,,2.0,25.0,,7.0,,5.0,4.0,,3.0,6.0,0.0,0.0,0.0,,0.0,0.0,,1987-07-25,Goiás,Brazil
140,La Liga,Aarón,Escandell Banacloche,29,Spain,185 cm,71 kg,False,https://media.api-sports.io/football/players/46673.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,2.0,1.0,152.0,,Goalkeeper,6.150000,False,1.0,0.0,35.0,,,3.0,,1.0,,27.0,,,,,,,,,0.0,0.0,1.0,,0.0,0.0,2.0,1995-09-27,Carcaixent,Spain
140,La Liga,Álvaro,Lemos Collazo,31,Spain,175 cm,77 kg,False,https://media.api-sports.io/football/players/46996.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,4.0,3.0,252.0,,Defender,6.525000,False,1.0,2.0,18.0,20.0,,0.0,0.0,,,29.0,1.0,2.0,,2.0,,,3.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1993-03-30,Santiago de Compostela,Spain
140,La Liga,Miguel Ángel,Rubio Lestán,26,Spain,191 cm,86 kg,False,https://media.api-sports.io/football/players/47256.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,19.0,17.0,1560.0,,Defender,6.784210,False,2.0,2.0,13.0,157.0,2.0,0.0,0.0,,2.0,32.0,18.0,27.0,,6.0,5.0,,11.0,20.0,5.0,0.0,0.0,,0.0,0.0,,1998-03-11,Leganés,Spain
140,La Liga,Marc,Martínez Aranda,34,Spain,186 cm,72 kg,False,https://media.api-sports.io/football/players/116909.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,3.0,3.0,270.0,,Goalkeeper,6.900000,False,0.0,0.0,14.0,1.0,,11.0,0.0,12.0,,22.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1990-04-04,Barcelona,Spain
140,La Liga,Antonio,Cortés Heredia,24,Spain,182 cm,71 kg,False,https://media.api-sports.io/football/players/147797.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2000-04-16,Málaga,Spain
140,La Liga,Carlos,Dotor González,23,Spain,180 cm,68 kg,False,https://media.api-sports.io/football/players/162034.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,17.0,7.0,702.0,,Midfielder,6.585714,False,10.0,3.0,17.0,70.0,,0.0,0.0,,1.0,16.0,2.0,4.0,,3.0,3.0,,10.0,13.0,2.0,0.0,0.0,,0.0,0.0,,2001-03-15,Madrid,Spain
140,La Liga,Javier,Domínguez Arribas,23,Spain,195 cm,83 kg,False,https://media.api-sports.io/football/players/162605.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2001-03-26,Madrid,Spain
140,La Liga,José David,Álvarez Adsuar,23,Spain,183 cm,,False,https://media.api-sports.io/football/players/192011.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2001-01-22,Sant Vicenç dels Horts,Spain
140,La Liga,Mikayil Ngor,Faye,20,Senegal,186 cm,,False,https://media.api-sports.io/football/players/237249.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2004-07-14,Sédhiou,Senegal
140,La Liga,Miguel Ángel,Brau Blanquez,23,Spain,183 cm,76 kg,False,https://media.api-sports.io/football/players/291147.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,0.0,30.0,,Defender,6.200000,False,1.0,0.0,1.0,2.0,,0.0,0.0,,,6.0,,,,1.0,1.0,,,,0.0,0.0,0.0,,0.0,0.0,,2001-12-27,Cartagena,Spain
140,La Liga,Yoel,Lago Amil,20,Spain,,,False,https://media.api-sports.io/football/players/329722.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,1.0,1.0,90.0,,Midfielder,6.700000,False,0.0,0.0,0.0,4.0,,0.0,0.0,,,82.0,,,,,,,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2004-03-25,Mondariz,Spain
140,La Liga,Marc,Casadó Torras,21,Spain,172 cm,66 kg,False,https://media.api-sports.io/football/players/329728.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,2.0,0.0,13.0,,Midfielder,6.900000,False,2.0,0.0,21.0,3.0,,0.0,,,,4.0,,1.0,,,,,2.0,,0.0,0.0,0.0,,0.0,0.0,,2003-09-14,Sant Pere de Vilamajor,Spain
140,La Liga,Aleix,Garrido Cañizares,20,Spain,170 cm,63 kg,False,https://media.api-sports.io/football/players/336557.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,2004-02-22,Ripoll,Spain
140,La Liga,Ander,Astralaga Aranguren,20,Spain,190 cm,77 kg,False,https://media.api-sports.io/football/players/336653.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,23.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2004-03-03,Berango,Spain
140,La Liga,Unai,Hernández Lorenzo,20,Spain,171 cm,65 kg,False,https://media.api-sports.io/football/players/348539.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2004-12-14,Badalona,Spain
140,La Liga,Diego,Kochen,18,USA,188 cm,,False,https://media.api-sports.io/football/players/383647.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,26.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2006-03-19,Miami,USA
140,La Liga,Ángel,Alarcón Galiot,20,Spain,175 cm,,False,https://media.api-sports.io/football/players/386827.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2004-05-15,Castelldefels,Spain
140,La Liga,Héctor,Fort García,18,Spain,185 cm,78 kg,False,https://media.api-sports.io/football/players/386859.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,7.0,4.0,321.0,,Defender,6.685714,False,3.0,4.0,20.0,33.0,,0.0,2.0,,3.0,25.0,,2.0,,7.0,3.0,,1.0,8.0,0.0,0.0,0.0,,0.0,0.0,,2006-08-02,Barcelona,Spain
140,La Liga,Pau,Cubarsí Paredes,17,Spain,184 cm,75 kg,False,https://media.api-sports.io/football/players/396623.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,19.0,18.0,1562.0,,Defender,7.000000,False,1.0,5.0,8.0,106.0,,0.0,0.0,,5.0,71.0,16.0,13.0,,4.0,3.0,,2.0,15.0,4.0,0.0,0.0,,0.0,0.0,,2007-01-22,Bescanó,Spain
140,La Liga,Jan,Oblak,31,Slovenia,188 cm,87 kg,False,https://media.api-sports.io/football/players/29.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,38.0,38.0,3420.0,,Goalkeeper,6.965789,False,0.0,0.0,0.0,12.0,,43.0,0.0,102.0,,15.0,,,,1.0,1.0,,2.0,,1.0,0.0,0.0,,0.0,0.0,0.0,1993-01-07,Škofja Loka,Slovenia
140,La Liga,José María,Giménez de Vargas,29,Uruguay,185 cm,77 kg,False,https://media.api-sports.io/football/players/31.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,22.0,14.0,1323.0,,Defender,6.827272,False,8.0,4.0,10.0,100.0,1.0,0.0,0.0,,2.0,25.0,12.0,10.0,,3.0,2.0,,2.0,17.0,5.0,0.0,0.0,,0.0,0.0,,1995-01-20,Toledo,Uruguay
140,La Liga,Clément Nicolas Laurent,Lenglet,29,France,186 cm,81 kg,False,https://media.api-sports.io/football/players/133.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,1995-06-17,Beauvais,France
140,La Liga,César,Azpilicueta Tanco,35,Spain,178 cm,76 kg,False,https://media.api-sports.io/football/players/2280.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,25.0,14.0,1420.0,,Defender,6.870833,False,11.0,8.0,15.0,124.0,2.0,0.0,2.0,,15.0,32.0,6.0,16.0,,4.0,1.0,,12.0,29.0,4.0,0.0,0.0,,0.0,0.0,,1989-08-28,Pamplona,Spain
140,La Liga,Reinildo,Isnard Mandava,30,Mozambique,180 cm,73 kg,False,https://media.api-sports.io/football/players/22225.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,16.0,7.0,724.0,,Defender,6.900000,False,9.0,1.0,17.0,93.0,3.0,0.0,1.0,,5.0,20.0,2.0,15.0,,15.0,8.0,,8.0,14.0,2.0,0.0,0.0,,0.0,0.0,,1994-01-21,Beira,Mozambique
140,La Liga,Umar,Sadiq Mesbah,27,Nigeria,192 cm,85 kg,False,https://media.api-sports.io/football/players/31406.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,26.0,12.0,1076.0,,Attacker,6.707692,False,14.0,10.0,24.0,248.0,10.0,0.0,1.0,,10.0,5.0,,,,48.0,31.0,,19.0,45.0,4.0,0.0,0.0,,0.0,0.0,,1997-02-02,Kaduna,Nigeria
140,La Liga,Takefusa,Kubo,23,Japan,173 cm,64 kg,False,https://media.api-sports.io/football/players/32862.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,30.0,24.0,2152.0,,Attacker,7.372413,False,6.0,10.0,10.0,265.0,21.0,0.0,4.0,,59.0,19.0,2.0,10.0,,98.0,55.0,,52.0,22.0,2.0,0.0,0.0,,0.0,0.0,,2001-06-04,Kawasaki,Japan
140,La Liga,Sheraldo Rudi,Becker,29,Suriname,180 cm,77 kg,False,https://media.api-sports.io/football/players/37938.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,15.0,8.0,772.0,,Attacker,6.866666,False,7.0,8.0,8.0,48.0,10.0,0.0,2.0,,8.0,10.0,,1.0,,7.0,4.0,,5.0,11.0,1.0,0.0,0.0,,0.0,0.0,,1995-02-09,Amsterdam,Netherlands
140,La Liga,Robin Aimé Robert,Le Normand,28,Spain,187 cm,80 kg,False,https://media.api-sports.io/football/players/47301.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,29.0,28.0,2473.0,,Defender,6.996551,False,1.0,5.0,7.0,274.0,5.0,0.0,0.0,,3.0,53.0,15.0,28.0,,1.0,1.0,,23.0,33.0,13.0,0.0,0.0,,0.0,0.0,,1996-11-11,Pabu,France
140,La Liga,Martín,Zubimendi Ibáñez,25,Spain,181 cm,74 kg,False,https://media.api-sports.io/football/players/47315.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,31.0,29.0,2654.0,,Midfielder,7.061290,False,2.0,2.0,2.0,230.0,11.0,0.0,1.0,,17.0,42.0,9.0,38.0,,17.0,12.0,,21.0,35.0,5.0,0.0,0.0,,0.0,0.0,,1999-02-02,San Sebastián,Spain
140,La Liga,Ander,Barrenetxea Muguruza,23,Spain,175 cm,74 kg,False,https://media.api-sports.io/football/players/47317.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,29.0,20.0,1439.0,,Attacker,6.785714,False,9.0,20.0,10.0,245.0,12.0,0.0,1.0,,14.0,12.0,1.0,6.0,,69.0,38.0,,22.0,27.0,1.0,0.0,0.0,,0.0,0.0,,2001-12-27,San Sebastián,Spain
140,La Liga,Mikel,Oyarzabal Ugarte,27,Spain,181 cm,79 kg,False,https://media.api-sports.io/football/players/47323.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,33.0,23.0,2156.0,,Attacker,6.815151,False,10.0,14.0,11.0,204.0,19.0,0.0,3.0,,21.0,11.0,4.0,4.0,,25.0,9.0,,20.0,20.0,3.0,0.0,0.0,,2.0,0.0,,1997-04-21,Eibar,Spain
140,La Liga,Brais,Méndez Portela,27,Spain,187 cm,76 kg,False,https://media.api-sports.io/football/players/47440.png,https://media.api-sports.io/football/leagues/140.png,Spain,https://media.api-sports.io/flags/es.svg,2023,32.0,27.0,2420.0,,Midfielder,7.231250,False,5.0,11.0,6.0,323.0,17.0,0.0,6.0,,41.0,28.0,4.0,12.0,,54.0,23.0,,56.0,58.0,7.0,0.0,0.0,,0.0,0.0,,1997-01-07,Mos,Spain
